region,subj,item,rpdur,tgdur,totfixdur,gbck,gdur,rr,rrdur,quan_cond,typic_cond,interf_cond,subj_cond,obj_cond,cond,quants,typic,interf
8,15,8,480,370,796,1,194,1,602,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,15,1,642,642,934,2,642,1,292,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,15,29,288,288,388,2,288,1,100,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,15,32,1410,802,1240,1,126,1,1114,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,15,21,414,414,414,2,414,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,15,15,366,366,366,2,366,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,15,26,190,190,190,2,190,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,15,20,530,530,1260,2,530,1,730,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,15,27,800,800,960,2,800,1,160,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,15,28,164,164,538,2,164,1,374,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,15,25,694,694,814,2,694,1,120,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,15,4,452,452,452,2,452,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,15,13,180,180,180,2,180,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,15,30,310,310,1170,2,310,1,860,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,15,16,612,612,806,2,612,1,194,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,15,18,1300,780,780,1,278,1,502,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,15,2,462,462,774,2,462,1,312,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,15,6,4780,1562,1562,1,706,1,856,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,15,5,208,208,208,2,208,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,15,22,0,0,326,0,0,1,326,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,15,12,452,452,976,2,452,1,524,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,23,22,158,158,366,2,158,1,208,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,23,2,872,746,746,1,542,1,204,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,23,23,1170,550,802,1,316,1,486,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,23,25,3162,1352,1352,1,640,1,712,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,23,32,558,558,1312,2,558,1,754,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,23,17,454,454,454,2,454,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,23,18,398,398,398,2,398,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,23,11,460,460,1006,2,460,1,546,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,23,19,3212,1432,1432,1,834,1,598,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,23,15,0,0,370,0,0,1,370,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,23,13,520,520,520,2,520,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,23,30,396,396,664,2,396,1,268,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,23,16,1010,758,758,1,174,1,584,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,23,3,0,0,0,0,0,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,23,29,1012,736,872,1,312,1,560,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,23,4,3384,2196,2196,1,888,1,1308,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,23,12,254,254,990,2,254,1,736,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,23,6,3014,796,796,1,158,1,638,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,23,10,612,612,612,2,612,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,23,8,674,442,442,1,248,1,194,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,23,9,1470,1254,1630,1,1088,1,542,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,23,21,1014,1014,1014,2,1014,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,23,7,640,640,1140,2,640,1,500,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,23,27,318,318,710,2,318,1,392,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,23,20,4198,954,954,1,222,1,732,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,23,26,298,298,468,2,298,1,170,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,23,5,486,486,486,2,486,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,23,1,1464,1208,1208,1,324,1,884,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,23,28,322,322,922,2,322,1,600,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,23,31,362,362,362,2,362,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,31,29,532,532,2236,2,532,1,1704,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,31,13,346,346,754,2,346,1,408,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,31,26,846,846,1416,2,846,1,570,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,31,27,368,368,908,2,368,1,540,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,31,3,496,496,1842,2,496,1,1346,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,31,31,438,438,980,2,438,1,542,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,31,18,600,600,2644,2,600,1,2044,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,31,30,842,842,1166,2,842,1,324,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,31,23,5186,1334,1334,1,838,1,496,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,31,17,352,352,352,2,352,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,31,10,2766,1404,1626,1,486,1,1140,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,31,32,1060,842,1308,1,188,1,1120,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,31,19,2560,1008,1008,1,1008,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,31,15,516,516,2292,2,516,1,1776,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,31,8,478,478,478,2,478,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,31,9,884,884,1190,2,884,1,306,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,31,20,1580,1298,1298,1,1298,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,31,2,518,378,1246,1,216,1,1030,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,31,11,1674,1674,1674,2,1674,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,31,6,2138,2138,2590,2,2138,1,452,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,31,22,260,260,1322,2,260,1,1062,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,31,1,2250,1574,1574,1,842,1,732,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,31,12,556,556,892,2,556,1,336,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,31,28,434,434,1154,2,434,1,720,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,31,7,2774,1030,1400,1,1030,1,370,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,31,21,1106,1106,1106,2,1106,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,31,16,4752,1166,1166,1,748,1,418,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,31,5,390,390,572,2,390,1,182,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,31,4,816,816,816,2,816,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,31,25,4302,2296,2398,1,1026,1,1372,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,39,3,442,442,612,2,442,1,170,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,39,16,1102,1102,1102,2,1102,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,39,29,632,334,334,1,172,1,162,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,39,18,1202,758,758,1,308,1,450,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,39,12,480,202,402,1,202,1,200,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,39,27,774,616,840,1,280,1,560,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,39,7,1932,1246,1246,1,346,1,900,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,39,23,2204,1060,1854,1,164,1,1690,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,39,2,708,544,544,1,272,1,272,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,39,10,586,586,586,2,586,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,39,22,308,308,532,2,308,1,224,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,39,28,770,426,1630,1,246,1,1384,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,39,4,1130,1042,1042,1,526,1,516,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,39,21,890,890,890,2,890,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,39,11,628,628,628,2,628,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,39,15,156,156,328,2,156,1,172,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,39,31,918,654,654,1,302,1,352,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,39,17,1296,702,702,1,162,1,540,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,39,13,192,192,192,2,192,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,39,5,308,308,442,2,308,1,134,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,39,9,2200,812,812,1,114,1,698,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,39,1,1148,802,802,1,338,1,464,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,39,26,302,302,302,2,302,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,39,30,748,534,534,1,168,1,366,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,39,6,522,522,1042,2,522,1,520,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,39,25,938,884,884,1,884,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,39,19,1572,1572,1572,2,1572,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,39,32,1622,1296,1296,1,434,1,862,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,39,8,1076,656,656,1,186,1,470,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,39,20,694,260,260,1,154,1,106,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,53,25,898,694,1478,1,140,1,1338,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,53,18,488,488,690,2,488,1,202,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,53,11,306,306,1516,2,306,1,1210,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,53,9,176,176,936,2,176,1,760,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,53,1,378,378,652,2,378,1,274,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,53,31,260,132,132,1,132,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,53,16,970,814,814,1,118,1,696,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,53,27,198,198,1152,2,198,1,954,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,53,6,1296,1200,1486,1,1068,1,418,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,53,22,152,152,152,2,152,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,53,12,214,130,472,1,130,1,342,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,53,7,854,502,1372,1,140,1,1232,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,53,4,1072,640,3172,1,138,1,3034,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,53,26,436,258,626,1,120,1,506,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,53,8,1816,546,678,1,150,1,528,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,53,23,364,236,502,1,132,1,370,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,53,13,200,200,402,2,200,1,202,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,53,2,476,288,1428,1,174,1,1254,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,53,5,738,526,526,1,236,1,290,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,53,32,396,396,536,2,396,1,140,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,53,17,366,198,1028,1,198,1,830,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,53,3,746,550,550,1,134,1,416,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,53,20,168,168,358,2,168,1,190,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,53,21,518,362,520,1,112,1,408,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,53,10,632,486,486,1,156,1,330,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,53,19,1296,1216,1216,1,1216,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,53,30,424,424,794,2,424,1,370,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,53,29,406,264,264,1,142,1,122,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,53,15,414,336,494,1,162,1,332,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,53,28,812,680,808,1,132,1,676,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,8,29,496,496,1390,2,496,1,894,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,8,21,1936,1138,1366,1,600,1,766,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,8,2,250,250,614,2,250,1,364,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,8,28,322,322,322,2,322,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,8,5,1358,456,456,1,456,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,8,30,412,412,1002,2,412,1,590,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,8,31,236,236,390,2,236,1,154,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,8,4,1086,1086,1570,2,1086,1,484,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,8,25,656,656,656,2,656,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,8,1,274,274,498,2,274,1,224,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,8,7,696,442,862,1,242,1,620,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,8,19,364,364,1032,2,364,1,668,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,8,12,738,738,1024,2,738,1,286,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,8,3,438,262,488,1,262,1,226,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,8,13,720,720,720,2,720,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,8,16,834,834,834,2,834,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,8,26,272,272,272,2,272,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,8,6,464,464,464,2,464,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,8,20,606,606,606,2,606,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,8,23,734,734,990,2,734,1,256,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,8,22,156,156,156,2,156,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,8,18,170,170,170,2,170,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,8,17,636,636,636,2,636,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,8,9,1030,800,800,1,328,1,472,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,8,32,440,440,642,2,440,1,202,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,8,27,954,484,484,1,142,1,342,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,8,11,784,784,784,2,784,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,8,8,444,444,1196,2,444,1,752,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,8,15,202,202,456,2,202,1,254,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,8,10,598,598,598,2,598,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,16,20,2468,1192,1402,1,410,1,992,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,16,27,3360,970,1184,1,442,1,742,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,16,19,680,562,2668,1,200,1,2468,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,16,13,330,330,546,2,330,1,216,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,16,17,380,380,1770,2,380,1,1390,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,16,26,130,130,328,2,130,1,198,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,16,10,362,362,362,2,362,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,16,9,4632,1472,2124,1,510,1,1614,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,16,2,406,406,1050,2,406,1,644,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,16,8,478,478,1896,2,478,1,1418,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,16,1,468,468,882,2,468,1,414,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,16,28,364,364,758,2,364,1,394,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,16,15,272,272,1012,2,272,1,740,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,16,25,2314,868,868,1,698,1,170,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,16,18,368,368,1072,2,368,1,704,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,16,23,7728,2990,2990,1,164,1,2826,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,16,7,390,390,1038,2,390,1,648,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,16,5,210,210,1356,2,210,1,1146,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,16,21,158,158,760,2,158,1,602,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,16,3,4344,1062,1062,1,136,1,926,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,16,32,336,336,870,2,336,1,534,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,16,30,364,364,872,2,364,1,508,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,16,11,1500,800,1380,1,560,1,820,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,16,22,164,164,374,2,164,1,210,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,16,6,2522,878,878,1,694,1,184,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,16,29,322,322,560,2,322,1,238,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,16,12,382,382,798,2,382,1,416,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,16,4,3478,1270,1270,1,174,1,1096,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,16,31,168,168,632,2,168,1,464,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,16,16,516,516,656,2,516,1,140,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,24,2,176,176,1556,2,176,1,1380,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,24,23,3206,980,980,1,584,1,396,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,24,1,1156,846,846,1,846,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,24,11,2016,1138,1138,1,788,1,350,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,24,13,190,190,388,2,190,1,198,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,24,7,1130,424,1406,1,112,1,1294,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,24,27,2088,1700,1700,1,314,1,1386,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,24,16,818,658,1370,1,352,1,1018,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,24,3,156,156,594,2,156,1,438,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,24,25,156,156,478,2,156,1,322,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,24,6,168,168,770,2,168,1,602,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,24,31,500,362,772,1,362,1,410,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,24,20,268,268,268,2,268,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,24,28,348,348,1058,2,348,1,710,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,24,9,2534,1204,1204,1,878,1,326,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,24,17,196,196,196,2,196,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,24,29,352,352,352,2,352,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,24,5,808,808,808,2,808,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,24,30,2286,1102,1546,1,674,1,872,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,24,32,796,796,1118,2,796,1,322,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,24,4,608,608,1110,2,608,1,502,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,24,21,294,294,512,2,294,1,218,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,24,8,220,220,672,2,220,1,452,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,24,18,164,164,410,2,164,1,246,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,24,19,360,360,1484,2,360,1,1124,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,24,22,446,446,446,2,446,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,24,12,148,148,148,2,148,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,24,10,456,456,634,2,456,1,178,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,24,15,0,0,214,0,0,1,214,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,24,26,206,206,370,2,206,1,164,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,32,29,0,0,578,0,0,1,578,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,32,17,202,202,424,2,202,1,222,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,32,19,1928,608,608,1,482,1,126,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,32,4,1188,266,266,1,266,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,32,6,496,448,448,1,448,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,32,27,1002,436,436,1,198,1,238,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,32,15,1022,488,640,1,180,1,460,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,32,20,716,564,564,1,564,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,32,8,414,294,516,1,162,1,354,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,32,26,250,216,216,1,216,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,32,28,148,148,352,2,148,1,204,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,32,2,170,170,448,2,170,1,278,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,32,12,184,184,184,2,184,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,32,10,254,254,386,2,254,1,132,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,32,1,702,516,516,1,516,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,32,23,536,164,164,1,164,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,32,22,0,0,0,0,0,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,32,25,350,76,76,1,76,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,32,31,186,186,338,2,186,1,152,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,32,21,182,182,310,2,182,1,128,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,32,13,688,534,534,1,534,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,32,16,586,386,386,1,328,1,58,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,32,3,296,238,238,1,238,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,32,11,390,390,390,2,390,0,0,EEN,atypical,no_interf,MIS,MIS,d,-1,-1,-1
8,32,18,660,660,660,2,660,0,0,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,32,32,314,314,314,2,314,0,0,GEEN,typical,interf,MATCH,MATCH,e,1,1,1
8,32,7,1074,172,172,1,172,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,32,5,484,258,258,1,258,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,32,30,380,320,320,1,320,0,0,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
8,32,9,318,318,318,2,318,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,40,4,654,654,654,2,654,0,0,EEN,typical,interf,MATCH,MATCH,a,-1,1,1
8,40,31,202,202,202,2,202,0,0,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,40,13,510,510,510,2,510,0,0,GEEN,atypical,interf,MIS,MATCH,g,1,-1,1
8,40,25,936,936,1568,2,936,1,632,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,40,18,682,682,1370,2,682,1,688,EEN,typical,no_interf,MATCH,MIS,b,-1,1,-1
8,40,9,2784,1400,1400,1,1400,0,0,EEN,atypical,interf,MIS,MATCH,c,-1,-1,1
8,40,23,2418,1080,1080,1,254,1,826,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,40,15,570,570,906,2,570,1,336,GEEN,atypical,no_interf,MIS,MIS,h,1,-1,-1
8,40,6,496,496,1032,2,496,1,536,GEEN,typical,no_interf,MATCH,MIS,f,1,1,-1
